y_true,y_pred,y_proba
1,1,0.8174494949494953
0,0,0.18903950126211277
0,0,0.19460995670995682
0,1,0.5691025974025974
1,1,0.943967243867244
1,0,0.19380410243351412
1,1,0.5658548285048285
1,1,0.9627767676767679
0,0,0.18903950126211277
0,1,0.6898211455211456
1,1,0.8958261294261296
1,0,0.4124814574314573
1,1,0.6282545454545453
0,0,0.234277932009511
0,0,0.2875081252081253
0,1,0.591834248500038
1,1,0.9415870129870131
0,0,0.31346416799574706
1,1,0.8886945791051054
0,0,0.04511601731601731
1,1,0.6859646686646691
0,0,0.48144399489399486
1,1,0.6980585858585858
0,0,0.3709893842999107
1,1,0.6212714513556622
1,1,0.917316305916306
1,1,0.9916190476190476
1,1,0.8324750915750916
0,0,0.18941347867818456
1,1,0.6852983849483854
0,1,0.9347529581529581
1,1,0.9627767676767679
1,1,0.9017181929181931
1,0,0.4000961815961816
1,1,0.6177398040555938
0,1,0.6694404484404487
0,0,0.007514513556618819
0,0,0.19882918192918195
0,0,0.1759390727771802
0,1,0.6495471861471867
0,0,0.28711975801975803
1,0,0.30306450216450226
1,1,0.9495190476190476
0,0,0.11838989898989898
0,0,0.13422057197823786
1,1,0.7362262515262515
0,0,0.314755767984029
1,0,0.38484906204906205
1,1,0.8008438672438672
0,0,0.499400949050949
1,1,0.8059425463425464
0,0,0.10402679542679544
1,1,0.9190851370851371
0,0,0.4955417748917748
0,1,0.5186216450216452
0,0,0.39499147519147526
1,1,0.747789033189033
0,0,0.280792784992785
0,1,0.821159551559552
1,1,0.6841914862914863
1,0,0.28172748917748924
1,0,0.4402641099641099
1,1,0.7573386724386725
0,1,0.5865062970845579
0,0,0.007514513556618819
0,1,0.5544225499646553
1,1,0.6631558441558444
0,0,0.234277932009511
0,1,0.5043056721056721
0,1,0.9431857142857141
0,1,0.7883623376623379
0,1,0.6965010822510822
1,0,0.11082587967587967
1,1,0.8848991563991564
1,1,0.8788156288156289
1,1,0.7818600066600065
0,0,0.410726536104797
0,1,0.5692626817626817
1,1,0.7902422799422801
0,0,0.42488272838272856
0,0,0.007514513556618819
1,0,0.17031089237559832
1,1,0.6749876234876238
1,1,0.6673974358974359
1,1,0.6727985569985571
0,0,0.21686244048349312
0,1,0.942448629148629
0,0,0.10811188626188623
0,0,0.27686484626484625
0,1,0.5941590187590192
1,0,0.4621149350649353
1,0,0.04062039072039073
1,0,0.2434567321567322
0,0,0.46787920967920954
0,1,0.676669696969697
1,0,0.09966452436452435
1,0,0.45421932102984713
0,1,0.5411555429860514
1,0,0.3309262348762348
0,0,0.47592150072150063
1,1,0.9137339105339106
0,1,0.8864930735930735
0,1,0.625191674991675
1,0,0.49026259767064745
1,1,0.5890159396159395
1,1,0.7986897546897546
0,0,0.33100547230547217
1,1,0.7674152961417668
0,0,0.08766825396825398
1,0,0.49026259767064745
1,1,0.7552912593426525
1,0,0.3486120617944147
0,0,0.38065164718322614
1,0,0.35148311688311695
0,0,0.36896951164777253
0,0,0.12710904650904647
1,1,0.7604551892551893
1,1,0.5488227886492594
0,0,0.4810200577200576
0,0,0.24275824175824173
0,0,0.11798802308802307
1,0,0.19220667028040833
0,1,0.6696032000679061
1,1,0.8626777777777779
0,0,0.11082587967587967
0,1,0.5415004437083385
0,0,0.499400949050949
0,0,0.07612856026207075
0,0,0.36658908265647383
0,0,0.11952016047133691
0,1,0.9207085958485957
1,1,0.6716821523505736
0,0,0.38933207903207917
0,0,0.2542830724830725
0,0,0.007514513556618819
0,0,0.3536513486513488
0,0,0.41218198297417563
0,0,0.2538023088023088
0,0,0.07612856026207075
0,0,0.2803574148074149
1,1,0.638450061050061
1,1,0.6244195435435576
0,0,0.007851747014595312
0,1,0.8788156288156289
1,1,0.793528416028416
0,0,0.35229955599955604
0,0,0.38868628038628045
1,1,0.5925344877344878
1,1,0.5358286602286603
0,0,0.39541784852574324
0,0,0.13035865245865244
0,0,0.16652308802308802
1,0,0.37635048986101616
1,1,0.9798845598845598
1,0,0.48778220393985094
0,1,0.9145380952380952
1,1,0.9758
1,1,0.9246705627705627
0,0,0.18736546786546796
0,1,0.6095436084727106
1,1,0.9550471861471862
1,1,0.805059018759019
1,1,0.9307448773448775
0,0,0.39250607170607166
1,1,0.6673974358974359
1,1,0.8595884559884561
1,1,0.8544218892218891
0,0,0.07612856026207075
0,1,0.5110700410700412
0,0,0.17581223513328773
0,1,0.7389098845598844
0,1,0.6813877344877345
1,1,0.9698031746031746
0,1,0.7328950160950163
1,1,0.6491698523698524
1,1,0.6103916305916306
0,1,0.6763909977535364
0,1,0.5822032467532464
0,1,0.5488227886492594
1,1,0.974984126984127
1,1,0.7465704511175101
0,0,0.34822987567987557
1,0,0.4301340802987862
0,1,0.6452448432613141
1,1,0.9247261294261294
1,0,0.4293023809523808
1,1,0.7662676767676769
1,1,0.6267367965367961
1,1,0.8057642135642133
1,1,0.9627767676767679
0,0,0.36268535908535915
1,0,0.40237480297480294
1,1,0.9225333333333332
1,1,0.9542157287157288
1,0,0.46310172050172044
1,1,0.8956089466089467
1,1,0.6190757575757576
1,1,0.7609997113997117
0,0,0.4279275026016444
1,1,0.9607513227513228
1,1,0.5442294261294262
