y_true,y_pred
1.0,32.22805287402154
6.055647840531562,6.811422942902108
9.580152671755725,-0.14801332864557692
1.172419190733349,20.329598686847774
3.157894736842105,9.754478044898402
3.926701570680628,7.8195082660829005
2.307692307692308,-1.1087571416282684
1.0,24.528402708693605
11848.33333333333,1108.1785747258712
1.423333333333333,153.9958602342623
2.638411919687472,224.36424060559798
1.4,120.23681566709735
30.14285714285714,3.351049015651391
9.091958302308264,30.310791882133913
1.0,3.8485181720370054
16.66476913345983,13.279646715480268
2.159,23.2244596441432
156.2666666666666,101.53228150323106
1.973684210526315,32.22805287402154
32.73170731707317,16.65662137791595
1.081818181818182,18.395202606989905
50.0,38.0791781889409
60.00000000000001,34.756638930797706
1.0,21.86996385123563
3.0,-5.95037948652009
12.59375,23.57509789502597
1.0,20.403894862413743
4.041666666666667,19.39260274007407
19.60938883968113,10.7762024797632
99.7719298245614,1108.1785747258712
10.0,66.39554083121128
16.375,30.9310104804295
1.0,5.285561280423034
1.764705882352941,1.4453585684476629
1.0,49.91613613147821
1.6375,18.367391216805753
1.195219123505976,-6.759718743581112
3.547169811320755,17.907992287254565
50.38290162394309,2.9596577061026874
98.03921568627452,23.904361381325412
3.72,6.406857861715135
24.98692810457517,23.904361381325412
2.804545454545455,12.619357824020963
1.0,-1.6301373084922477
1.0,13.958243284043482
2.44,10.088446881087021
2.431899728081608,3.8485181720370054
30.3030303030303,0.6889270331793372
2.5,10.559080466821326
2.003195425496131,1.3462588959204167
25.60869565217392,1.1829100119930511
170.875,111.69602536752377
2.4,155.5429452097529
4.10126582278481,2.1327221889121675
2.423052959501558,4.356247694589594
1.0,5.804500125096842
1.0,5.402272332546485
7.857142857142859,5.108348630797407
2.93,37.366117865911285
1.0,20.082555677007992
1.576666666666667,123.84444696346844
19.37984496124031,44.38840494392045
4.615384615384615,14.272357480502997
2.515151515151516,22.956116406611436
1.432432432432432,2.0993974744581068
1.0,3.6518318040444377
1.0,27.623292012032223
1.099607944939228,1.4550384992478342
34.73684210526316,12.361342287242643
3.061224489795919,127.99332343949607
13.81215469613259,107.60199673292836
1.0,1.8122420464370723
16.4,66.3874146926294
4.999834079973454,70.81605148025436
24.0,29.141714789645615
2.252,55.693369347621356
1.0,17.766243602249972
13.52941176470589,3.179666607637623
16.4,66.3874146926294
2.307692307692307,27.791406939392807
2.678571428571428,2.836194173241961
0.8545454545454545,5.392598374387911
0.9349999999999999,21.46173994720531
0.9090909090909093,5.392598374387911
111.1111111111111,53.70619275714192
1.702702702702703,-10.501392534213677
1.031272422865343,31.214532366126615
2.806060606060606,-0.45302820648582587
4.255169503446336,10.917495200773603
41.66666666666666,20.01383295897246
1.0,15.17258442996311
9.375,9.270280848143612
5.988023952095809,3.6929470171108427
6.78688524590164,55.65127314132972
0.02759381898454746,553.1015535928485
1.056338028169014,11.288436422402699
1.320121951219512,7.194434453237141
1.492537313432836,20.403894862413743
0.83,28.823687083245563
14.38644688644689,-53.975544316755325
66.66666666666666,6.367239740193723
1.0,-0.18089971923104253
1.363636363636363,0.6889270331793372
2.24,4.278463441334108
27.81632653061224,-2.229488626333989
15620.6,553.1015535928485
4.754358161648176,6.768945564179397
334.5212765957447,38.25850513776675
15.75,38.40233501443186
17.37054263565891,46.11467600809272
1.0,14.167092789709736
166.2087912087912,10.917495200773603
9.685044796691935,2.8754955078021247
48.410144253141,30.310791882133913
100.0,20.403894862413743
11.95219123505976,9.561387047635687
24.20454545454545,26.856065632181007
4.048644338118022,8.912544864496084
10.94890510948905,8.700790423817537
2.142857142857143,33.43656508172893
0.645,-13.257050005282242
3.536000000000001,-6.022886289830755
5.084745762711865,6.367239740193723
1.0,128.14574695110565
8.545454545454545,23.57509789502597
17.75147928994083,13.896693618639008
5.172413793103448,3.848566409232922
36.58536585365854,6.414054134251995
0.9486102779444111,8.50581815112409
36.17493104111874,553.1015535928485
8.902397260273972,3.8485181720370054
3.630014799408024,-0.68050303453015
6.666666666666667,23.05792987798055
1.129017197105284,6.850999956289628
3.089598352214213,13.243729423871946
12.63959390862945,43.736415754078706
7.142857142857144,117.45455752746365
1.679,130.06772092683545
1.0,4.356247694589594
4.086206896551724,97.54112740052021
54.94505494505496,50.557564000109664
1.0,4.356247694589594
1.886792452830189,3.2074457199210586
1.663333333333334,23.03109594999358
14.35074626865672,283.68672854786024
83.27710843373494,20.082555677007992
2.636143681369812,30.310791882133913
11.6896551724138,10.95491277303662
3.40522133938706,3.6929470171108427
3.0,66.95385624538724
2.890909090909091,-9.089239694909457
312.5,81.93159597878167
99.7719298245614,1108.1785747258712
10.90909090909091,6.414054134251995
2.985460919777274,6.811422942902108
1.166666666666667,46.23352540392136
2.809090909090909,-4.16900378167165
7.209481361426256,13.540861137180434
3.575221238938053,23.904361381325412
4.425334706488155,10.917495200773603
42.25352112676057,3.404334969328626
28.22222222222223,-1.9409588475486839
1.0,9.420782328111512
3.476245654692931,4.922376802692888
2.745098039215686,29.96770171433556
2.878440366972477,2.509876564379274
1.0,13.916948200478009
38.03242617255356,161.86664520440848
9.77198697068404,6.641977672659946
12.65822784810127,17.745882892724698
34.48275862068966,75.83651517914261
2.380952380952381,38.190454414986895
5000.0,244.2160811247224
2.474285714285714,7.27000941479786
1.0,1.024536626035601
26.54867256637168,55.58147846038412
1.0,20.541338748685313
5.008347245409015,155.9699187679376
1.0,4.576369167193034
42.25352112676057,3.841454771418322
0.9920000000000001,11.043628418667842
2.609090909090909,14.319210851832166
4.285714285714286,30.6423538409407
1.0,6.54355746389244
10.30927835051546,23.214247433820105
1.0,153.9958602342623
3.622222222222222,60.286246127593365
30.625,14.91939672559588
1.0,25.628411090476586
9.93428968070338,33.088732666158116
1.0,6.811422942902108
807.7258064516129,553.1015535928485
1.0,8.065122944665363
1.693333333333333,68.4223073271069
4.548672566371681,2.3821891609143266
1.16,16.19948300524762
23.55555555555556,40.711398177765446
1.0,21.519733369734418
1.0,-1.7241574137761435
1.0,11.985125194235692
1.0,5.804500125096842
